project_id,rank,type_encoded,value,effort,risk,stakeholder_priority,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
P4,57,1,0.08221855394588845,0.070150726765294,-0.7376890570469067,0.08432851425260454,-0.0051305145,0.0057603554,0.00018321746,0.0048916284,0.000880465,-0.009656877,0.0012381267,0.015060863,-0.005573604,0.0002925166,-0.004134804,-0.010384403,-0.004444686,0.0044434136,-0.0021521666,-0.0015289967,0.00049812987,-0.0074221883,-0.0022123628,-0.011650176,0.0037334543,0.006967935,-0.0012518177,-0.0048141656,-0.003450966,0.006084769,0.0013118671,-0.005674825,-0.006818804,6.0609425e-05,0.008681384,0.00019081013,-0.0012033919,-0.0051592914,-0.0044053374,0.008697169,-0.00029644248,-0.00817528,-0.0069621243,-0.013292374,-0.0010221638,-0.007895303,-0.0056515415,-0.0012831518,0.011175162,-0.0011444981,-0.0027944134,-0.008932793,0.005116396,0.001251661,0.0052807042,-0.0037964662,-0.0062261783,0.0014310926,-0.006797546,0.004977114,-0.0024246564,-0.0049867174,-0.015892785,-0.0006109207,0.0014936231,0.00094449194,-0.00011573531,-0.0020093624,-0.009081107,0.008112656,0.006272372,0.007172702,-0.007881918,0.012744332,-0.0015871063,0.0060576033,0.008845868,-0.003232848,0.009967242,0.0068076933,0.0024358002,0.0003832723,-0.0072251996,0.0021743116,-0.0038990667,-0.0053363373,-0.010956873,0.006920583,-0.0039338414,-0.00087372365,-0.0009537081,0.004309603,0.014771221,0.0018933532,0.009145326,0.007126004,0.0009516047,0.0019879579,0.010046771,0.011466327,0.005622991,-0.008081008,0.008440272,-0.0043366514
P4,36,1,-1.0847940550472446,2.257473387545443,-0.7376890570469067,0.08432851425260454,-0.0008421019,0.00053822837,-0.000542981,0.00013623499,0.0007699078,-0.0048672617,0.0029605576,0.006833067,-0.005158057,-5.691153e-05,-0.0024728116,-0.007475877,-0.0009942135,-0.00019790296,-0.0018660411,-0.0023168663,0.00023946635,-0.005005312,-0.00035339105,-0.009929747,0.0031915738,0.0015023807,0.0032028393,0.0011903582,-0.00055748585,0.0012335187,-0.002026317,-0.0050319796,-0.004576044,-0.0012621976,0.0037781792,-0.00062403316,-0.0009191781,-0.0019472198,-0.0017008684,0.005489638,-0.0035801793,-0.005170612,-0.0029974808,-0.006434701,-0.00066236826,-0.0015141472,-0.00078057684,0.0005037058,0.006091884,-0.00045833594,-0.003476865,2.5906062e-05,0.0039778133,0.0044457447,0.0038726742,-0.004328528,-0.0027420714,0.0016928908,-0.0037015579,0.004894305,0.0013321732,0.0012187808,-0.0049333405,0.002334259,0.00044281853,0.00014583688,-0.0031336849,-0.0009366861,-0.005885637,0.0024292981,0.0012019224,0.0027683305,-0.0037689707,0.0039407327,-0.004113346,0.0024641019,0.0044104354,-0.0049921884,0.0048515345,0.0045095845,-0.0007885061,-0.0036676228,-0.00016414696,0.00087823364,-0.0033553944,-0.0018147419,-0.0038552175,0.0051361527,-0.0011123153,7.378124e-05,5.5267796e-05,0.0058967834,0.006503941,0.0029872858,0.004240407,0.0012932196,-0.0009997416,0.0028117143,0.004011296,0.0016303812,0.0023824351,-0.002490104,0.004213897,-0.00030064103
P4,26,1,0.08221855394588845,1.1638120571553685,-0.7376890570469067,0.08432851425260454,-0.002923715,0.0044513564,0.00022784667,0.0016320802,0.0015675575,-0.008380956,0.0030850747,0.010509611,-0.004561705,-0.0009845798,-0.002597746,-0.005371413,-0.0012468849,0.0022457275,-0.0012733839,-0.0021730198,0.0011297324,-0.006411691,0.0012030879,-0.007757984,0.0017402732,0.0040900693,0.0020232676,-0.001546764,-0.0017595359,0.0023282664,-0.0048977523,-0.006064253,-0.004715627,-0.0015144121,0.0049147005,-0.0014396141,-0.00016185833,-0.0031301,-0.0013365449,0.007950962,-0.0035797486,-0.0055199293,-0.0029873983,-0.009063305,-0.0009767413,-0.002828724,-0.0010222378,0.0012760825,0.0041543385,-0.0014339521,-0.0056436304,-0.00078431604,0.0028166845,0.0036868984,0.0050172866,-0.0037691533,-0.0010369481,-0.0014313642,-0.0035625624,0.004476071,0.0027807318,-0.00060081953,-0.006729786,0.0020063622,-0.0009999207,-8.1936065e-05,-0.0014053122,-0.0013222321,-0.00897043,0.0034695396,0.0025644382,0.0022613762,-0.00558975,0.0057309465,-0.0035894848,0.0010939304,0.0031846436,-0.0036325955,0.0040600724,0.0034739783,0.00091583567,-0.0015308564,-0.003058403,0.0009529173,-0.003114111,-0.000121677826,-0.0052683037,0.0037004056,-0.00084885885,0.0005406282,0.002274266,0.0066874917,0.009359588,0.0026545126,0.005151556,0.0028299878,-0.0003732215,0.0019445114,0.0060315784,0.0039407075,0.002650148,-0.0062632593,0.0044750078,-0.0030009986
P4,57,1,0.08221855394588845,0.070150726765294,-0.7376890570469067,0.08432851425260454,-0.003637783,0.005029542,0.0014900079,0.001097964,-0.0008784206,-0.009366739,0.0006374527,0.010998724,-0.0044779247,-0.0020595305,-0.0039373166,-0.0066168965,0.00084650423,7.0715076e-05,0.00011981339,-0.0024787998,0.0033602794,-0.0069391034,4.703142e-05,-0.009821355,0.00316906,0.0026482232,-9.10734e-05,-0.001375978,-0.0023534843,0.0010809596,-0.001880009,-0.0049347966,-0.0023684655,-0.0011849045,0.0039258134,0.0016495689,0.0007418019,-0.0023823152,0.0025514655,0.00733356,0.0016387098,-0.0064642425,-0.0017464241,-0.00735872,-3.2803062e-05,-0.0028916858,8.833095e-05,0.00082788867,0.0029523806,-0.00069624145,-0.003548887,-0.0013647156,0.00196157,0.0041309977,0.008895614,-0.0038643824,-0.0013388483,-0.0031450454,-0.0024839346,-0.0012710462,0.0038844473,0.00033520974,-0.004971072,0.0026253022,-0.001561194,-0.0005329588,-0.0021407038,0.0017097784,-0.0059095332,0.0047538774,0.00077497016,0.00467691,-0.0041369502,0.0045645162,-0.0069241095,0.0019114376,0.0064960993,-0.0013167026,0.002272048,0.0058202306,0.0016634864,-0.0016466104,-0.0020162177,0.0038878073,-0.0029753298,-0.00026730416,-0.003029321,0.0041030445,0.0004907934,0.0010672483,0.00047751243,0.0074422956,0.0069569987,0.0028106596,0.0071040187,0.0039582085,0.0014111168,0.0043104296,0.0064226016,0.0004938844,0.0022588826,-0.005061315,0.0033033693,-0.0026694143
P4,2,1,1.2492311629390214,2.257473387545443,-0.7376890570469067,1.2465954280819804,0.0013643233,0.0015217629,0.0008142494,0.0023723005,-0.00053701265,-0.006849973,0.003599176,0.0072999164,-0.004069561,-0.00048170183,-0.002560511,-0.0038423755,-0.0012671349,0.000799696,0.00026850484,-0.0034538237,-0.00038466082,-0.0035398128,0.0021758238,-0.0059933974,0.0012522296,0.003200859,0.0013208608,-0.0025936554,-0.0018600139,-5.9977333e-06,-0.0053002154,-0.0036975353,-0.004269417,0.0010968539,0.0037852006,0.0011664403,-0.00014847504,-0.0009029297,-0.00095894333,0.004187509,-0.0023676036,-0.0069193025,-0.004465906,-0.010346689,0.0018892228,-0.004723923,0.0005129944,0.0019519865,0.0044802646,-0.002873128,-0.0033187969,-0.00116262,0.0028241011,0.0027292466,0.0017725143,-0.003771487,-0.0005916371,0.00017987721,-0.001635529,0.007524341,5.0067403e-05,0.00050302356,-0.005012016,-0.0008461971,0.001464118,0.0021849177,-0.0011111974,-0.0013276204,-0.0063570975,0.0017787163,0.0016793832,0.0032789381,-0.004858142,0.0040922416,-0.0033775165,0.00040301995,0.0035776505,-0.0021234506,0.004292049,0.0037959204,-0.0019857057,-0.0015199763,-0.001994242,0.0009599015,-0.0021694137,-0.00042747438,-0.004177801,0.005329297,0.0011529927,0.0008147014,-0.0035680262,0.008378138,0.006814905,0.002079435,0.005737178,0.0035387487,-0.004289461,0.0042699957,0.004262376,0.0045618573,0.0034567865,-0.0031604164,0.0051989425,-0.0016870842
P4,26,1,1.2492311629390214,0.070150726765294,0.05501409916959983,-1.0779383995767713,0.0010773845,0.0030934287,0.00079507695,0.0031260578,-0.00057932,-0.00806058,0.004535853,0.009418404,-0.0039983154,-0.004062826,-0.0016545276,-0.0049564345,0.00055127195,0.0041337046,-0.00057759153,-0.004132234,0.00079482776,-0.0013107042,0.00081535685,-0.007379922,0.0052732322,-0.0009854358,0.000567461,0.00076977926,0.00040929022,-0.00074266276,-0.0028481947,-0.0042715534,-0.0038651766,-0.0004193308,0.0024131557,0.002024161,0.0004728263,-0.0038726225,0.005453381,0.0052897516,-0.001149898,-0.0039315876,-0.0006821543,-0.010326013,-0.0037313744,-0.00232577,-0.002252726,-0.00094725395,0.0030802952,-0.0034919893,-0.004754214,-0.0016105257,0.006335376,0.0041448334,0.0052186134,-6.8824105e-05,-0.0023322008,0.00049657444,-0.0015735516,0.0007707324,0.00090521364,-0.0018270668,-0.009531395,-0.00071083294,0.00013758539,0.0048209596,-0.003858772,-0.004185576,-0.010433315,0.0020440675,0.002751822,0.003766849,-0.00657074,0.0052150725,-0.0038026276,0.0039345925,0.005048986,-0.005318348,0.0044425037,0.00076384825,0.0009622963,-0.0017621033,-0.004340922,0.004212631,-0.0034775129,0.00046012795,-0.00503292,0.0053947945,-0.0027050728,-0.0026291294,0.0023435003,0.005880708,0.0068511087,0.0054424414,0.003604929,0.0031204594,-0.00073801953,0.0060946117,0.0043542087,0.0014583089,0.004251084,-0.005044015,0.0052913744,0.00028508974
P4,26,1,0.08221855394588845,1.1638120571553685,-0.7376890570469067,0.08432851425260454,-0.0031917482,0.0027971691,0.001817602,0.0012843407,0.00031553014,-0.0093499925,0.0022260242,0.0112522,-0.0023330082,-0.0013340132,-0.00010560979,-0.008747552,-0.0021325895,0.0022862696,0.0028507132,-0.005075719,0.0014347897,-0.0043382253,-6.39189e-05,-0.010695584,0.0056497925,0.003247998,-0.0011321373,0.0038750072,-0.0027653798,-0.0022850623,-0.0060039153,-0.004419729,-0.004824401,-0.0008835712,0.006268219,0.003955105,0.0021983073,-0.0025919352,-0.0011846949,0.0060763983,-0.0046173823,-0.0066549554,-0.00094024965,-0.011649979,0.0006553859,-0.0054735113,-0.0036067325,-0.0018053465,0.002336406,0.00085059524,-0.005899804,-0.002942665,0.0035925596,0.0056438125,0.006337942,-0.0035693683,-0.00073931523,0.0011050742,-0.0005470636,0.0007489056,0.00083420984,6.3354244e-05,-0.0066630505,0.0011484621,-0.0017576292,0.00534272,-0.005415074,-0.0021332758,-0.012483182,0.003855339,0.0005534409,-0.0015107313,-0.0076267784,0.0052034464,-0.005672529,0.0041562947,0.0043356223,-0.006495866,0.006531282,0.0017038321,-0.0017602422,-0.0020954108,-0.00455949,-0.0013462813,-0.0004053045,-0.002210631,-0.004664776,0.011157228,0.00014881627,0.0013304967,-0.00040557515,0.0057766056,0.010079429,0.0006725824,0.0022895443,0.00088030996,0.0013495517,0.006797335,0.0076971417,0.0020770277,0.003729858,-0.009556327,0.0034200973,-0.0027008853
P4,18,1,0.08221855394588845,2.257473387545443,0.05501409916959983,0.08432851425260454,-0.001781455,0.005771061,-0.0014419744,0.0055660396,-0.0038963903,-0.005722853,-0.0030919772,0.005947947,-0.0019533443,-0.0022456325,0.0005132973,0.0001875436,-0.0016318545,0.003501373,-0.0034831967,0.0008755491,-0.002017991,-0.005074043,0.00077439257,-0.005384983,0.003496124,0.0022337332,-0.004940937,-0.0010874318,-0.0030559036,0.0068764165,0.0005980594,-0.0004780984,0.00055483606,0.0031610702,-0.00086609536,0.006169025,-0.002003979,-0.0040982612,-0.0033412934,0.0065949024,-5.0576542e-05,-0.0034976385,-0.0020668216,-0.003638095,0.0011730262,-0.0045795543,-0.003147697,-0.007673794,0.0067796446,0.0033113915,0.00215108,-0.0062661082,0.005310336,0.00020490724,0.007006013,0.0034111883,-0.0056875134,-0.0006975721,0.0013201962,0.0033727742,-0.00416518,0.0026542847,-0.009905132,-0.00028275754,-0.0013318397,-0.0016590839,-0.0012448479,-0.0022393744,-0.0031061152,-0.0002616805,0.0043880073,0.0009426902,-0.0030371868,0.008563369,-0.0028793812,-0.002304931,0.00015299395,-0.0013536244,0.010857007,0.0019817878,8.8506335e-05,0.00035277093,-0.0056947647,0.0022379425,-0.0026307933,-0.0050283805,-0.004515588,0.0060528843,-0.0049479334,-0.0020162617,-0.0014362128,0.0012007472,0.008004652,0.0017066759,0.0056769205,0.003234594,-0.0038999163,-0.00010371352,0.0030977018,0.007179695,0.0029827878,-0.0022918372,0.003743908,0.00041502574
P4,73,1,0.08221855394588845,-1.0235106036247805,-0.7376890570469067,-1.0779383995767713,-0.0048756213,0.0071197813,-0.0020181043,0.0013548922,0.0018611987,-0.0100590605,0.002242909,0.009268422,-0.0070688915,-0.0023936133,-0.0017689584,-0.010766556,-0.0022867993,0.0031006453,-0.0004895823,-0.005630104,0.0029100413,-0.0026066888,-0.0010331084,-0.010917618,0.0028767947,0.0012214768,0.0029415071,-0.0014521509,-0.0020205153,0.0040692193,-0.0071467278,-0.004927708,-0.006199858,0.000252061,0.008996832,0.003978726,-0.0009838371,-0.004687403,-0.0048117638,0.009349493,-0.0036008176,-0.0057858583,-0.0038001584,-0.009626017,0.00056285673,-0.0051324484,-0.0023813653,-0.0004094672,0.003675052,-0.00075801765,-0.00065991346,-0.005877852,0.0025326356,0.0026376043,0.0050409674,-0.005806729,-0.0002145047,-0.0007058734,-0.0046653994,-2.2663735e-05,0.0019173506,-0.0005172972,-0.006678695,0.00042713233,0.0027555616,-0.0013735588,-0.0029609601,-0.0037983013,-0.010580936,0.0070008156,0.0034231662,0.0037539701,-0.008402743,0.0068908157,-0.006940664,-0.00039032506,0.004005977,-0.0011015106,0.006818335,0.0029606933,-0.0029221945,0.00069466204,-0.004809085,0.0023879425,-0.004513743,-0.002623314,-0.004327039,0.0060275546,-0.0011908541,-0.0034718155,0.0005377783,0.0052340706,0.0077157416,0.00016596934,0.008798294,-0.0011308577,-0.0018806569,0.0014786659,0.008576248,0.0039434745,0.009144204,-0.006185565,0.0032743444,-0.0014473173
P4,11,1,1.2492311629390214,0.070150726765294,-0.7376890570469067,-1.0779383995767713,-0.0006942576,-0.0010490755,0.0014856537,-0.0012947724,0.00084524753,-0.0045093494,-0.0005461528,0.0074157305,0.0014826875,0.0029633362,-0.0073706927,-0.004735536,-0.0011658424,0.0039622076,-0.0012958103,-0.003040757,0.006763205,-0.0027495523,-0.004415372,-0.011395363,0.0021930134,0.004083463,-0.0009277053,-0.0042572184,9.295344e-05,0.00084834005,0.0025858916,-0.003152592,-0.007222207,0.003492736,0.0036473102,-0.0017241308,-0.0012922434,0.0003080355,-0.005087909,0.0056766532,-0.0031360257,-0.002802583,-0.004443376,-0.011380486,0.0046527395,-0.0012702283,-0.0051488583,0.0037041244,0.005867093,0.00022272207,-0.0040427097,0.000300699,0.00049666036,0.00034610374,0.00054034824,-0.0026999789,0.00036468715,-9.702655e-05,-0.0063914275,-0.0005255182,-0.0006683503,0.0025661206,-0.008206069,-0.0032406326,-0.0009983783,0.0003790291,-0.0014833708,-0.0055805477,-0.009910124,0.004382708,0.009233885,0.009436367,-0.00734172,0.009427296,-0.003257671,-0.0020568774,0.009261241,-0.0037360447,0.000563339,0.008289241,0.0035150864,-0.00034435737,-0.005722818,0.003160356,-0.0057088924,0.0025150827,-0.0041959407,0.006965404,0.0015396273,-0.00033232488,-0.0005151674,0.00393358,0.010321384,0.0013696332,0.007835678,0.0025230136,0.004663372,0.0017178326,0.0066526784,0.009243772,0.0062789605,0.00019241797,0.0021273587,-0.0013309923
P4,36,1,1.2492311629390214,0.070150726765294,0.05501409916959983,0.08432851425260454,-0.00078144704,0.0057255616,0.004070995,-0.0022071002,0.0006079176,-0.007651242,0.006417395,0.011429171,-0.003199219,-0.0015947698,-0.00077049574,-0.011061555,0.0028509651,0.0008174084,-0.0010572977,-0.0038534682,0.0012715842,-0.0049883085,0.0010487905,-0.008685166,0.0023241215,-2.2532683e-06,0.0030966692,0.0010238694,-0.0032883782,-0.001007204,-2.6341728e-05,-0.008960375,-0.003681564,-0.0050143334,0.0057915323,7.457082e-05,-0.0024857712,-0.0032411253,-0.0038733098,0.006536587,-0.00041517828,-0.004602452,-0.003717967,-0.008634151,0.0025084107,-0.005569309,-0.002095961,0.0010700672,0.0028708358,-0.0032273957,-0.005171974,-0.0016966192,0.00568994,0.0016118538,0.00686701,-0.0011926591,-0.0015181059,-0.00059511495,-0.005441782,-0.003212796,0.0015204801,-0.0026997956,-0.0068225586,-0.0016191534,-0.00279695,0.0010249541,-6.615206e-05,-0.0019126976,-0.010871717,0.005251826,0.0057570264,0.007728938,-0.0072348863,0.00792325,-0.0040786234,0.0036582227,0.0037083032,-0.0037857848,0.003041609,0.00596125,0.0001884005,-0.0048052887,-0.004386673,0.00524215,-0.0048395027,-0.0016452351,-0.0056115733,0.003971646,0.0017093846,0.0018632967,0.0010163997,0.009389377,0.01011911,0.0016729569,0.0027471904,0.007158109,-0.0010018917,0.0041727154,0.0049178884,0.0024450321,0.0037675588,-0.0037232712,0.0060665524,-0.0019719377
P4,78,1,-1.0847940550472446,0.070150726765294,-0.7376890570469067,-1.0779383995767713,-0.0033903467,0.0025451789,0.0024298702,0.0023664087,-0.0026651078,-0.011176217,0.0047163125,0.0096009355,-0.0024475867,8.47505e-05,-0.002313205,-0.006817301,-0.00039698416,0.0005731475,0.0022217908,-0.003138962,0.0037460923,-0.0026014035,0.0008303673,-0.008957496,0.003354415,0.0031217365,0.0037708944,0.0008146967,-0.0010108472,0.0021384386,-0.0041641267,-0.003583924,-0.007256054,-0.0028388638,0.004911321,-0.0008529132,0.002457921,-0.0017148479,-0.0047093066,0.007902486,-0.00025505648,-0.0069337618,-0.004440431,-0.010606408,-0.0008274344,-0.005615524,-0.0028161046,-0.0012596038,0.0014164399,-0.0018654584,-0.007353276,-0.0029542516,0.0040222686,0.0052119694,0.0039702137,-0.0021067397,-0.0022755428,-0.0005648145,-0.001160727,0.0021204022,0.0023661002,-0.002084381,-0.0048228335,-0.00035352167,0.00049591245,0.0028033794,-0.0020293857,-0.0021096966,-0.0077253203,0.0064057168,0.0009120109,0.0057050986,-0.003842432,0.0054342514,-0.0034418157,0.0002020958,0.0045762924,-0.002388756,0.004273927,0.005468381,0.000297879,-0.0014599568,-0.0045497487,-0.0010231312,-0.0033684967,-0.0005683946,-0.0021816876,0.005134244,-0.0012880029,0.0005377947,0.00076816237,0.0037896319,0.007956361,0.0008281444,0.0056440933,0.0037815343,-0.0006304725,0.0041138595,0.008509789,0.004909686,0.0033904326,-0.005616956,0.0043649394,-0.0013791022
P4,39,1,-1.0847940550472446,2.257473387545443,0.05501409916959983,-1.0779383995767713,-0.0002511338,0.0059905364,0.0037797221,0.0054016546,-0.004039483,-0.0076314793,0.0049862866,0.0062828907,-0.0048260507,-0.003465766,-0.0005430446,-0.0036480809,-0.00040504712,0.004059839,-8.326897e-05,-0.0063388497,-0.0007825235,-0.005392318,-0.0013862476,-0.008439406,0.0039283987,0.0012950547,0.002729538,0.00034169003,-0.0021926702,0.0041482374,-0.00289716,-0.0040814835,-0.0034568587,-0.0021460012,0.0073124818,0.0026793722,0.0018007277,-0.0042513222,8.579157e-05,0.0059930854,-0.0027765513,-0.0062944596,-0.004164034,-0.00991081,-0.0026509129,-0.003426887,-0.0023915644,-0.002887755,0.0024142682,-0.001727826,-0.0019828544,-0.0023878876,0.0057341936,0.005746148,0.0048555974,0.00037583653,-0.0024552566,0.00077745336,-0.0005578346,0.0044310973,0.0019229887,0.002306585,-0.009167333,-0.0018208631,0.00047336562,0.0019206699,-0.0033688901,-0.0017410395,-0.009911745,0.0029222928,0.0029109193,0.0027794747,-0.0045973933,0.0052363523,-0.0040606745,0.0031922546,0.0038404854,-0.0011653727,0.006139184,0.002569591,0.002251412,-9.9251825e-05,-0.00097497646,0.0052760947,-0.0028220564,-0.0023586308,-0.0038993165,0.007777574,-0.003569969,-6.986832e-05,0.00066029927,0.0065172142,0.010566599,0.0053247088,0.0056174067,0.0035614707,0.00024605426,0.0014495034,0.005775098,0.00489729,0.0017491694,-0.0046616285,0.0035153108,-0.00039309016
P4,120,1,-1.0847940550472446,0.070150726765294,0.05501409916959983,-1.0779383995767713,-0.00048628676,0.0035874625,0.0031294487,0.00026586212,-0.0019211805,-0.007740893,0.0045093484,0.0046150023,-0.0059100464,-0.0013379354,-0.003280154,-0.008024151,-0.00079601025,-0.00022077441,-0.003853647,-0.0053917603,-0.003087944,-0.0027063112,-0.00094591745,-0.0041382117,0.0031149106,0.0009104026,-0.0008585098,-0.005648566,-0.00336219,0.004014443,-0.0007132964,-0.00994131,-0.0057460614,-0.0041765096,0.006411411,0.0011881018,0.0001506574,-0.0019571227,-0.0013986878,0.0035348407,0.00036678207,-0.003295331,0.00024672583,-0.011528126,0.003271391,-0.0037891238,-0.004869666,0.0049329638,0.005842257,-0.00056795165,-0.0026142937,0.0019190053,0.0012073992,0.0025610658,0.0010782108,-0.0054904255,-0.001797488,-0.002398707,-0.004735525,0.003431923,0.004470919,0.0011193367,-0.008911115,0.0009889674,0.0021013638,0.0016529895,0.0015284047,-0.0039432207,-0.009243073,0.0025780953,0.0024676837,0.0032547873,-0.006843351,0.0032397772,-0.0073888865,0.00081217237,0.003951347,0.0005861662,0.005158641,0.0041460786,-0.0010522993,-0.0019392706,-0.007543575,0.0053317063,-0.0036263627,0.0018293398,-0.0060084453,0.0053859376,4.9362757e-06,-0.00019719359,-0.0022485554,0.0043047443,0.009028867,0.0011821879,0.0048659295,0.002036387,0.0019005343,0.0015651799,0.008762502,0.005129254,0.0016250693,-0.0053625912,0.005783177,-0.003952221
P4,39,1,0.08221855394588845,0.070150726765294,-0.7376890570469067,-1.0779383995767713,-0.0025189074,0.0053159213,0.00015769221,0.0010074634,0.0042063766,-0.009281813,5.9429025e-05,0.006972263,-0.0067182668,-0.0012343384,-0.006146324,-0.0038862585,-0.0011893802,0.0026899443,0.0039542844,-0.004634554,0.0028697706,0.00037376024,-0.00058237265,-0.010156562,-0.0011304163,-0.0006089637,0.0024570823,-0.0031450486,-0.002213997,0.0019254929,-0.0053223143,-0.0036200706,-0.0047178757,0.000429453,0.00575946,-0.0005137251,0.0020482545,-0.0040457337,-0.0029230532,0.0063925833,-0.003887769,-0.004503489,-0.00034529768,-0.00582247,-0.0025904623,-0.0027678784,-0.0036074093,-0.00092138007,0.0037359707,-0.0028196773,0.0012362022,-0.0025030398,0.0038030427,0.0059744427,0.0044004577,-0.003936548,-0.0012311757,0.0022556235,-0.002860002,0.0053968006,0.00093323685,0.0050099925,-0.00606545,0.0013909646,0.002969342,-2.1372523e-06,-0.001001126,-0.002112336,-0.0074060485,0.0068280203,0.0065867724,0.0025140874,-0.0054217377,0.0075573544,-0.004110308,0.00046410025,0.0069344533,-0.0013776431,0.0058195884,0.0039023345,0.0009886558,-0.0011883132,0.0022773664,-0.0022865173,-0.005392057,0.0029226395,-0.0036036049,0.004661736,-0.0016911282,-0.0007176961,0.0010803345,0.0044374214,0.013176384,0.00068763207,0.005008778,0.0034351402,0.0018753856,0.0014505645,0.005298444,0.004731885,0.0066794236,-0.0060662813,0.002828719,-0.0014135798
P4,78,1,-1.0847940550472446,0.070150726765294,-0.7376890570469067,-1.0779383995767713,-0.003932776,-0.0014721872,0.006179267,0.0033407158,0.0025623206,-0.004911361,0.0018878883,0.0060551423,-0.0028686337,0.001835804,-0.0049981,-0.006144335,0.0023337502,-0.003363989,0.0007011379,-0.007759147,0.0033599765,-0.0022714126,-0.002583898,-0.009411856,0.0015112968,0.0025410363,0.0031439057,-0.0021137132,0.0023453909,0.004115179,-0.0032737732,-5.600478e-05,-0.0033039385,0.0020787723,0.004727425,0.00013216499,0.0018476617,-0.0003994693,-0.0028949194,0.0042484635,-0.0055264984,-0.0055447556,-0.0038390188,-0.0057004667,0.0005364856,-0.0024797062,-0.0013686427,2.8211196e-05,0.0009334792,-0.0062854397,-0.0021287308,-0.0005125376,-0.00029671993,-0.00015477261,0.0051067504,-0.0038567476,-0.004035887,-0.003673461,-0.004392221,0.0011295163,-8.514126e-06,-0.00071585365,-0.006165678,0.002393172,-0.004249086,-0.0001115537,0.001108422,-0.0018400745,-0.006041104,0.00567846,0.0045391005,0.00491323,-0.008593761,0.0041145124,-0.0029704778,0.0005187139,0.003440258,-0.005391518,0.00042688195,0.004878692,0.001178149,-0.0016989169,-0.0009386463,-0.0011408656,-0.0016684397,-0.0030352026,-0.003516348,0.006548284,0.0035274548,-0.0018928187,0.002356544,0.005247304,0.0051818686,0.0033989903,0.0006419434,0.0029908044,0.003676004,0.0046733404,0.0049812687,0.0032248788,0.004089901,-0.0058731665,0.005293256,5.301771e-05
P4,18,1,1.2492311629390214,0.070150726765294,-0.7376890570469067,0.08432851425260454,-0.0037289353,0.0067080487,0.0019840528,0.003311591,0.0004737495,-0.010929356,0.004093915,0.011949008,-0.0036959304,-0.0018377205,-0.0015354628,-0.008698351,0.0023616524,0.0050198156,-0.0019351861,-0.005710269,0.003671928,-0.0029611827,-0.0002154794,-0.0128556,0.0029087514,0.003102535,0.002569493,-0.0018241956,-0.00033832042,0.0031950362,-0.0035369773,-0.0054616984,-0.00790403,-0.00048523163,0.0063520884,0.00042706908,0.003021597,-0.0033419938,-0.005042672,0.012563885,0.0012210115,-0.0082924655,-0.0023337859,-0.014797214,-0.0009610525,-0.0035374793,-0.002948687,-0.0016700526,0.007247867,-0.00064714986,-0.008011023,-0.003920703,0.0049088057,0.0023515886,0.0077385465,-0.0066524167,-0.0023786123,-0.00035471225,-0.006619446,0.005058738,0.0010420994,-0.0022293697,-0.010883902,-0.002232432,-0.00033725862,0.0018798014,-0.0008704464,-0.0025722007,-0.010231096,0.0066798073,0.0021316807,0.00067096716,-0.009013269,0.008162723,-0.0053475597,0.0067386944,0.0049817297,-0.004815045,0.007210605,0.0070333937,-0.0016000255,3.49225e-05,-0.0051745637,0.0042745196,-0.0024389164,-0.0026775876,-0.00864229,0.008705131,-0.0021183407,0.0026701337,0.0031571873,0.006170015,0.012450232,0.004796731,0.0060167294,0.0060218964,-0.0032065008,0.004894745,0.013033134,0.0056221504,0.0052012773,-0.009865514,0.00396307,-0.0039951177
